"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","TEACHER","SRY_40_49","PC","A","2011",29.659,
"POL","TEACHER","SRY_40_49","PC","A","2012",30.393,
"POL","TEACHER","SRY_40_49","PC","A","2013",31.322,
"POL","TEACHER","SRY_40_49","PC","A","2014",32.122,
"POL","TEACHER","SRY_40_49","PC","A","2015",33.069,
"POL","TEACHER","SRY_40_49","PC","A","2016",34.32,
"POL","TEACHER","SRY_40_49","PC","A","2017",35.898,
"POL","TEACHER","TRY_30_39","PC","A","2015",,"M"
"POL","TEACHER","TRY_30_39","PC","A","2016",,"M"
"POL","TEACHER","TRY_30_39","PC","A","2017",,"M"
"POL","TEACHER","TRY_40_49","PC","A","2015",,"M"
"POL","TEACHER","TRY_40_49","PC","A","2016",,"M"
"POL","TEACHER","TRY_40_49","PC","A","2017",,"M"
"PRT","TEACHER","SRY_40_49","PC","A","2005",30.549,
"PRT","TEACHER","SRY_40_49","PC","A","2010",32.918,
"PRT","TEACHER","SRY_40_49","PC","A","2011",33.571,
"PRT","TEACHER","SRY_40_49","PC","A","2012",36.281,
"PRT","TEACHER","SRY_40_49","PC","A","2013",39.355,
"PRT","TEACHER","SRY_40_49","PC","A","2014",40.38,
"PRT","TEACHER","SRY_40_49","PC","A","2015",40.312,
"PRT","TEACHER","SRY_40_49","PC","A","2016",39.845,
"PRT","TEACHER","SRY_40_49","PC","A","2017",39.235,
"PRT","TEACHER","TRY_30_39","PC","A","2005",33.769,
"PRT","TEACHER","TRY_30_39","PC","A","2010",29.043,
"PRT","TEACHER","TRY_30_39","PC","A","2011",28.712,
"PRT","TEACHER","TRY_30_39","PC","A","2012",27.407,
"PRT","TEACHER","TRY_30_39","PC","A","2013",25.59,
"PRT","TEACHER","TRY_30_39","PC","A","2014",23.574,
"PRT","TEACHER","TRY_30_39","PC","A","2015",22.225,
"PRT","TEACHER","TRY_30_39","PC","A","2016",20.866,
"PRT","TEACHER","TRY_30_39","PC","A","2017",20.084,
"PRT","TEACHER","TRY_40_49","PC","A","2005",31.246,
"PRT","TEACHER","TRY_40_49","PC","A","2010",33.953,
"PRT","TEACHER","TRY_40_49","PC","A","2011",33.604,
"PRT","TEACHER","TRY_40_49","PC","A","2012",34.392,
"PRT","TEACHER","TRY_40_49","PC","A","2013",34.84,
"PRT","TEACHER","TRY_40_49","PC","A","2014",34.92,
"PRT","TEACHER","TRY_40_49","PC","A","2015",34.697,
"PRT","TEACHER","TRY_40_49","PC","A","2016",34.061,
"PRT","TEACHER","TRY_40_49","PC","A","2017",32.949,
"SVK","TEACHER","SRY_40_49","PC","A","2005",25.421,
"SVK","TEACHER","SRY_40_49","PC","A","2010",23.293,
"SVK","TEACHER","SRY_40_49","PC","A","2011",23.324,
"SVK","TEACHER","SRY_40_49","PC","A","2012",23.409,
"SVK","TEACHER","SRY_40_49","PC","A","2013",23.42,
"SVK","TEACHER","SRY_40_49","PC","A","2014",23.605,
"SVK","TEACHER","SRY_40_49","PC","A","2015",23.973,
"SVK","TEACHER","SRY_40_49","PC","A","2016",23.991,
"SVK","TEACHER","SRY_40_49","PC","A","2017",23.906,
"SVK","TEACHER","TRY_30_39","PC","A","2005",19.899,
"SVK","TEACHER","TRY_30_39","PC","A","2010",26.003,
"SVK","TEACHER","TRY_30_39","PC","A","2011",27.485,
"SVK","TEACHER","TRY_30_39","PC","A","2012",28.486,
"SVK","TEACHER","TRY_30_39","PC","A","2013",28.639,
"SVK","TEACHER","TRY_30_39","PC","A","2014",29.387,
"SVK","TEACHER","TRY_30_39","PC","A","2015",29.004,
"SVK","TEACHER","TRY_30_39","PC","A","2016",28.588,
"SVK","TEACHER","TRY_30_39","PC","A","2017",27.565,
"SVK","TEACHER","TRY_40_49","PC","A","2005",21.678,
"SVK","TEACHER","TRY_40_49","PC","A","2010",19.148,
"SVK","TEACHER","TRY_40_49","PC","A","2011",18.402,
"SVK","TEACHER","TRY_40_49","PC","A","2012",18.918,
"SVK","TEACHER","TRY_40_49","PC","A","2013",19.038,
"SVK","TEACHER","TRY_40_49","PC","A","2014",19.566,
"SVK","TEACHER","TRY_40_49","PC","A","2015",20.6,
"SVK","TEACHER","TRY_40_49","PC","A","2016",22.028,
"SVK","TEACHER","TRY_40_49","PC","A","2017",23.935,
"ESP","TEACHER","SRY_40_49","PC","A","2005",35.111,
"ESP","TEACHER","SRY_40_49","PC","A","2010",35.4,
"ESP","TEACHER","SRY_40_49","PC","A","2011",35.776,
"ESP","TEACHER","SRY_40_49","PC","A","2012",32.831,
"ESP","TEACHER","SRY_40_49","PC","A","2013",37.141,
"ESP","TEACHER","SRY_40_49","PC","A","2014",36.991,
"ESP","TEACHER","SRY_40_49","PC","A","2015",36.543,
"ESP","TEACHER","SRY_40_49","PC","A","2016",36.055,
"ESP","TEACHER","SRY_40_49","PC","A","2017",36.47,
"ESP","TEACHER","TRY_30_39","PC","A","2005",30.349,
"ESP","TEACHER","TRY_30_39","PC","A","2010",25.187,
"ESP","TEACHER","TRY_30_39","PC","A","2011",24.014,
"ESP","TEACHER","TRY_30_39","PC","A","2012",23.618,
"ESP","TEACHER","TRY_30_39","PC","A","2013",22.046,
"ESP","TEACHER","TRY_30_39","PC","A","2014",21.006,
"ESP","TEACHER","TRY_30_39","PC","A","2015",19.875,
"ESP","TEACHER","TRY_30_39","PC","A","2016",21.175,
"ESP","TEACHER","TRY_30_39","PC","A","2017",20.229,
"ESP","TEACHER","TRY_40_49","PC","A","2005",34.337,
"ESP","TEACHER","TRY_40_49","PC","A","2010",33.714,
"ESP","TEACHER","TRY_40_49","PC","A","2011",34.767,
"ESP","TEACHER","TRY_40_49","PC","A","2012",34.75,
"ESP","TEACHER","TRY_40_49","PC","A","2013",34.857,
"ESP","TEACHER","TRY_40_49","PC","A","2014",34.933,
"ESP","TEACHER","TRY_40_49","PC","A","2015",34.543,
"ESP","TEACHER","TRY_40_49","PC","A","2016",32.734,
"ESP","TEACHER","TRY_40_49","PC","A","2017",32.516,
"SWE","TEACHER","SRY_40_49","PC","A","2005",,"M"
"SWE","TEACHER","SRY_40_49","PC","A","2010",,"M"
"SWE","TEACHER","SRY_40_49","PC","A","2011",,"M"
"SWE","TEACHER","SRY_40_49","PC","A","2012",,"M"
"SWE","TEACHER","SRY_40_49","PC","A","2013",28.138,
"SWE","TEACHER","SRY_40_49","PC","A","2014",29.205,
"SWE","TEACHER","SRY_40_49","PC","A","2015",29.901,
"SWE","TEACHER","SRY_40_49","PC","A","2016",30.627,
"SWE","TEACHER","SRY_40_49","PC","A","2017",30.388,
"SWE","TEACHER","TRY_30_39","PC","A","2005",,"M"
"SWE","TEACHER","TRY_30_39","PC","A","2010",,"M"
"SWE","TEACHER","TRY_30_39","PC","A","2011",,"M"
"SWE","TEACHER","TRY_30_39","PC","A","2012",,"M"
"SWE","TEACHER","TRY_30_39","PC","A","2013",23.609,
"SWE","TEACHER","TRY_30_39","PC","A","2014",23.571,
"SWE","TEACHER","TRY_30_39","PC","A","2015",24.012,
"SWE","TEACHER","TRY_30_39","PC","A","2016",23.715,
"SWE","TEACHER","TRY_30_39","PC","A","2017",23.267,
"SWE","TEACHER","TRY_40_49","PC","A","2005",,"M"
"SWE","TEACHER","TRY_40_49","PC","A","2010",,"M"
"SWE","TEACHER","TRY_40_49","PC","A","2011",,"M"
"SWE","TEACHER","TRY_40_49","PC","A","2012",,"M"
"SWE","TEACHER","TRY_40_49","PC","A","2013",27.323,
"SWE","TEACHER","TRY_40_49","PC","A","2014",27.922,
"SWE","TEACHER","TRY_40_49","PC","A","2015",27.782,
"SWE","TEACHER","TRY_40_49","PC","A","2016",28.261,
"SWE","TEACHER","TRY_40_49","PC","A","2017",28.377,
"CHE","TEACHER","SRY_40_49","PC","A","2005",29.904,
"CHE","TEACHER","SRY_40_49","PC","A","2010",26.521,
"CHE","TEACHER","SRY_40_49","PC","A","2011",28.071,
"CHE","TEACHER","SRY_40_49","PC","A","2012",27.557,
"CHE","TEACHER","SRY_40_49","PC","A","2013",27.403,
"CHE","TEACHER","SRY_40_49","PC","A","2014",27.409,
"CHE","TEACHER","SRY_40_49","PC","A","2015",27.637,
"CHE","TEACHER","SRY_40_49","PC","A","2016",27.82,
"CHE","TEACHER","SRY_40_49","PC","A","2017",28.056,
"CHE","TEACHER","TRY_30_39","PC","A","2005",21.105,
"CHE","TEACHER","TRY_30_39","PC","A","2010",19.893,
"CHE","TEACHER","TRY_30_39","PC","A","2011",20.361,
"CHE","TEACHER","TRY_30_39","PC","A","2012",20.502,
"CHE","TEACHER","TRY_30_39","PC","A","2013",,"M"
"CHE","TEACHER","TRY_30_39","PC","A","2014",19.09,
"CHE","TEACHER","TRY_30_39","PC","A","2015",18.965,
"CHE","TEACHER","TRY_30_39","PC","A","2016",18.727,
"CHE","TEACHER","TRY_30_39","PC","A","2017",18.326,
"CHE","TEACHER","TRY_40_49","PC","A","2005",36.289,
"CHE","TEACHER","TRY_40_49","PC","A","2010",33.243,
"CHE","TEACHER","TRY_40_49","PC","A","2011",33.316,
"CHE","TEACHER","TRY_40_49","PC","A","2012",33.194,
"CHE","TEACHER","TRY_40_49","PC","A","2013",,"M"
"CHE","TEACHER","TRY_40_49","PC","A","2014",33.603,
"CHE","TEACHER","TRY_40_49","PC","A","2015",32.718,
"CHE","TEACHER","TRY_40_49","PC","A","2016",32.58,
"CHE","TEACHER","TRY_40_49","PC","A","2017",32.272,
"TUR","TEACHER","SRY_40_49","PC","A","2005",,"M"
"TUR","TEACHER","SRY_40_49","PC","A","2010",,"M"
"TUR","TEACHER","SRY_40_49","PC","A","2011",,"M"
"TUR","TEACHER","SRY_40_49","PC","A","2012",,"M"
"TUR","TEACHER","SRY_40_49","PC","A","2013",,"M"
"TUR","TEACHER","SRY_40_49","PC","A","2014",23.258,
"TUR","TEACHER","SRY_40_49","PC","A","2015",,"M"
"TUR","TEACHER","SRY_40_49","PC","A","2016",23.901,
"TUR","TEACHER","SRY_40_49","PC","A","2017",27.376,
"TUR","TEACHER","TRY_30_39","PC","A","2005",38.758,
"TUR","TEACHER","TRY_30_39","PC","A","2010",37.692,
"TUR","TEACHER","TRY_30_39","PC","A","2011",36.927,
"TUR","TEACHER","TRY_30_39","PC","A","2012",36.982,
"TUR","TEACHER","TRY_30_39","PC","A","2013",37.691,
"TUR","TEACHER","TRY_30_39","PC","A","2014",36.387,
"TUR","TEACHER","TRY_30_39","PC","A","2015",36.026,
"TUR","TEACHER","TRY_30_39","PC","A","2016",36.766,
"TUR","TEACHER","TRY_30_39","PC","A","2017",37.173,
"TUR","TEACHER","TRY_40_49","PC","A","2005",23.722,
"TUR","TEACHER","TRY_40_49","PC","A","2010",25.241,
"TUR","TEACHER","TRY_40_49","PC","A","2011",25.743,
"TUR","TEACHER","TRY_40_49","PC","A","2012",27.025,
"TUR","TEACHER","TRY_40_49","PC","A","2013",26.652,
"TUR","TEACHER","TRY_40_49","PC","A","2014",24.607,
"TUR","TEACHER","TRY_40_49","PC","A","2015",24.111,
"TUR","TEACHER","TRY_40_49","PC","A","2016",24.173,
"TUR","TEACHER","TRY_40_49","PC","A","2017",24.777,
"GBR","TEACHER","SRY_40_49","PC","A","2005",27.794,
"GBR","TEACHER","SRY_40_49","PC","A","2010",23.561,
"GBR","TEACHER","SRY_40_49","PC","A","2011",23.433,
"GBR","TEACHER","SRY_40_49","PC","A","2012",22.976,
"GBR","TEACHER","SRY_40_49","PC","A","2013",24.773,
"GBR","TEACHER","SRY_40_49","PC","A","2014",23.956,
"GBR","TEACHER","SRY_40_49","PC","A","2015",24.386,
"GBR","TEACHER","SRY_40_49","PC","A","2016",24.226,
"GBR","TEACHER","SRY_40_49","PC","A","2017",24.302,
"GBR","TEACHER","TRY_30_39","PC","A","2005",29.866,
"GBR","TEACHER","TRY_30_39","PC","A","2010",22.462,
"GBR","TEACHER","TRY_30_39","PC","A","2011",22.358,
"GBR","TEACHER","TRY_30_39","PC","A","2012",22.339,
"GBR","TEACHER","TRY_30_39","PC","A","2013",22.315,
"GBR","TEACHER","TRY_30_39","PC","A","2014",22.242,
"GBR","TEACHER","TRY_30_39","PC","A","2015",22.615,
"GBR","TEACHER","TRY_30_39","PC","A","2016",23.48,
"GBR","TEACHER","TRY_30_39","PC","A","2017",23.938,
"GBR","TEACHER","TRY_40_49","PC","A","2005",28.364,
"GBR","TEACHER","TRY_40_49","PC","A","2010",31.309,
"GBR","TEACHER","TRY_40_49","PC","A","2011",31.264,
"GBR","TEACHER","TRY_40_49","PC","A","2012",31.285,
"GBR","TEACHER","TRY_40_49","PC","A","2013",30.946,
"GBR","TEACHER","TRY_40_49","PC","A","2014",30.131,
"GBR","TEACHER","TRY_40_49","PC","A","2015",29.668,
"GBR","TEACHER","TRY_40_49","PC","A","2016",29.159,
"GBR","TEACHER","TRY_40_49","PC","A","2017",28.728,
"USA","TEACHER","SRY_40_49","PC","A","2005",23.129,
"USA","TEACHER","SRY_40_49","PC","A","2010",25.127,
"USA","TEACHER","SRY_40_49","PC","A","2011",25.128,
"USA","TEACHER","SRY_40_49","PC","A","2012",25.128,
"USA","TEACHER","SRY_40_49","PC","A","2013",25.125,
"USA","TEACHER","SRY_40_49","PC","A","2014",25.127,
"USA","TEACHER","SRY_40_49","PC","A","2015",25.127,
"USA","TEACHER","SRY_40_49","PC","A","2016",27.047,
"USA","TEACHER","SRY_40_49","PC","A","2017",27.015,
"USA","TEACHER","TRY_30_39","PC","A","2005",,"M"
"USA","TEACHER","TRY_30_39","PC","A","2010",,"M"
"USA","TEACHER","TRY_30_39","PC","A","2011",,"M"
"USA","TEACHER","TRY_30_39","PC","A","2012",,"M"
"USA","TEACHER","TRY_30_39","PC","A","2013",,"M"
"USA","TEACHER","TRY_30_39","PC","A","2014",,"M"
"USA","TEACHER","TRY_30_39","PC","A","2015",,"M"
"USA","TEACHER","TRY_30_39","PC","A","2016",,"M"
"USA","TEACHER","TRY_30_39","PC","A","2017",,"M"
"USA","TEACHER","TRY_40_49","PC","A","2005",,"M"
"USA","TEACHER","TRY_40_49","PC","A","2010",,"M"
"USA","TEACHER","TRY_40_49","PC","A","2011",,"M"
"USA","TEACHER","TRY_40_49","PC","A","2012",,"M"
"USA","TEACHER","TRY_40_49","PC","A","2013",,"M"
"USA","TEACHER","TRY_40_49","PC","A","2014",,"M"
"USA","TEACHER","TRY_40_49","PC","A","2015",,"M"
"USA","TEACHER","TRY_40_49","PC","A","2016",,"M"
"USA","TEACHER","TRY_40_49","PC","A","2017",,"M"
"ARG","TEACHER","SRY_40_49","PC","A","2005",,"M"
"ARG","TEACHER","SRY_40_49","PC","A","2010",,"M"
"ARG","TEACHER","SRY_40_49","PC","A","2011",,"M"
"ARG","TEACHER","SRY_40_49","PC","A","2012",,"M"
"ARG","TEACHER","SRY_40_49","PC","A","2013",,"M"
"ARG","TEACHER","SRY_40_49","PC","A","2014",,"M"
"ARG","TEACHER","SRY_40_49","PC","A","2015",,"M"
"ARG","TEACHER","TRY_30_39","PC","A","2005",,"M"
"ARG","TEACHER","TRY_30_39","PC","A","2010",,"M"
"ARG","TEACHER","TRY_30_39","PC","A","2011",,"M"
"ARG","TEACHER","TRY_30_39","PC","A","2012",,"M"
"ARG","TEACHER","TRY_30_39","PC","A","2013",,"M"
"ARG","TEACHER","TRY_30_39","PC","A","2014",,"M"
"ARG","TEACHER","TRY_30_39","PC","A","2015",,"M"
"ARG","TEACHER","TRY_40_49","PC","A","2005",,"M"
"ARG","TEACHER","TRY_40_49","PC","A","2010",,"M"
"ARG","TEACHER","TRY_40_49","PC","A","2011",,"M"
"ARG","TEACHER","TRY_40_49","PC","A","2012",,"M"
"ARG","TEACHER","TRY_40_49","PC","A","2013",,"M"
"ARG","TEACHER","TRY_40_49","PC","A","2014",,"M"
"ARG","TEACHER","TRY_40_49","PC","A","2015",,"M"
"BRA","TEACHER","SRY_40_49","PC","A","2005",,"M"
"BRA","TEACHER","SRY_40_49","PC","A","2010",30.559,
"BRA","TEACHER","SRY_40_49","PC","A","2011",30.156,
"BRA","TEACHER","SRY_40_49","PC","A","2012",30.204,
"BRA","TEACHER","SRY_40_49","PC","A","2013",29.711,
"BRA","TEACHER","SRY_40_49","PC","A","2014",29.444,
"BRA","TEACHER","SRY_40_49","PC","A","2015",29.849,
"BRA","TEACHER","SRY_40_49","PC","A","2016",30.052,
"BRA","TEACHER","SRY_40_49","PC","A","2017",31.072,
"BRA","TEACHER","TRY_30_39","PC","A","2005",,"M"
"BRA","TEACHER","TRY_30_39","PC","A","2010",33.843,
"BRA","TEACHER","TRY_30_39","PC","A","2011",34.064,
"BRA","TEACHER","TRY_30_39","PC","A","2012",34.211,
"BRA","TEACHER","TRY_30_39","PC","A","2013",34.189,
"BRA","TEACHER","TRY_30_39","PC","A","2014",33.195,
"BRA","TEACHER","TRY_30_39","PC","A","2015",33.716,
"BRA","TEACHER","TRY_30_39","PC","A","2016",30.956,
"BRA","TEACHER","TRY_30_39","PC","A","2017",32.392,
"BRA","TEACHER","TRY_40_49","PC","A","2005",,"M"
"BRA","TEACHER","TRY_40_49","PC","A","2010",29.514,
"BRA","TEACHER","TRY_40_49","PC","A","2011",29.233,
"BRA","TEACHER","TRY_40_49","PC","A","2012",29.083,
"BRA","TEACHER","TRY_40_49","PC","A","2013",28.922,
"BRA","TEACHER","TRY_40_49","PC","A","2014",29.019,
"BRA","TEACHER","TRY_40_49","PC","A","2015",28.593,
"BRA","TEACHER","TRY_40_49","PC","A","2016",28.896,
"BRA","TEACHER","TRY_40_49","PC","A","2017",28.771,
"CHL","TEACHER","SRY_40_49","PC","A","2005",29.941,
"CHL","TEACHER","SRY_40_49","PC","A","2010",23.798,
"CHL","TEACHER","SRY_40_49","PC","A","2011",22.067,
"CHL","TEACHER","SRY_40_49","PC","A","2012",21.031,
"CHL","TEACHER","SRY_40_49","PC","A","2013",20.058,
"CHL","TEACHER","SRY_40_49","PC","A","2014",19.035,
"CHL","TEACHER","SRY_40_49","PC","A","2015",18.303,
"CHL","TEACHER","SRY_40_49","PC","A","2016",17.961,
"CHL","TEACHER","SRY_40_49","PC","A","2017",17.736,
"CHL","TEACHER","TRY_30_39","PC","A","2005",,"M"
"CHL","TEACHER","TRY_30_39","PC","A","2010",,"M"
"CHL","TEACHER","TRY_30_39","PC","A","2011",,"M"
"CHL","TEACHER","TRY_30_39","PC","A","2012",,"M"
"CHL","TEACHER","TRY_30_39","PC","A","2013",,"M"
"CHL","TEACHER","TRY_30_39","PC","A","2014",,"M"
"CHL","TEACHER","TRY_30_39","PC","A","2015",,"M"
"CHL","TEACHER","TRY_30_39","PC","A","2016",,"M"
"CHL","TEACHER","TRY_30_39","PC","A","2017",,"M"
"CHL","TEACHER","TRY_40_49","PC","A","2005",,"M"
"CHL","TEACHER","TRY_40_49","PC","A","2010",,"M"
"CHL","TEACHER","TRY_40_49","PC","A","2011",,"M"
"CHL","TEACHER","TRY_40_49","PC","A","2012",,"M"
"CHL","TEACHER","TRY_40_49","PC","A","2013",,"M"
"CHL","TEACHER","TRY_40_49","PC","A","2014",,"M"
"CHL","TEACHER","TRY_40_49","PC","A","2015",,"M"
"CHL","TEACHER","TRY_40_49","PC","A","2016",,"M"
"CHL","TEACHER","TRY_40_49","PC","A","2017",,"M"
"CHN","TEACHER","SRY_40_49","PC","A","2005",,"M"
"CHN","TEACHER","SRY_40_49","PC","A","2010",,"M"
"CHN","TEACHER","SRY_40_49","PC","A","2011",,"M"
"CHN","TEACHER","SRY_40_49","PC","A","2012",,"M"
"CHN","TEACHER","SRY_40_49","PC","A","2013",,"M"
"CHN","TEACHER","SRY_40_49","PC","A","2014",,"M"
"CHN","TEACHER","SRY_40_49","PC","A","2015",,"M"
"CHN","TEACHER","SRY_40_49","PC","A","2016",,"M"
"CHN","TEACHER","TRY_30_39","PC","A","2005",,"M"
"CHN","TEACHER","TRY_30_39","PC","A","2010",,"M"
"CHN","TEACHER","TRY_30_39","PC","A","2011",,"M"
"CHN","TEACHER","TRY_30_39","PC","A","2012",,"M"
"CHN","TEACHER","TRY_30_39","PC","A","2013",,"M"
"CHN","TEACHER","TRY_30_39","PC","A","2014",,"M"
"CHN","TEACHER","TRY_30_39","PC","A","2015",,"M"
"CHN","TEACHER","TRY_30_39","PC","A","2016",,"M"
"CHN","TEACHER","TRY_40_49","PC","A","2005",,"M"
"CHN","TEACHER","TRY_40_49","PC","A","2010",,"M"
"CHN","TEACHER","TRY_40_49","PC","A","2011",,"M"
"CHN","TEACHER","TRY_40_49","PC","A","2012",,"M"
"CHN","TEACHER","TRY_40_49","PC","A","2013",,"M"
"CHN","TEACHER","TRY_40_49","PC","A","2014",,"M"
"CHN","TEACHER","TRY_40_49","PC","A","2015",,"M"
"CHN","TEACHER","TRY_40_49","PC","A","2016",,"M"
"COL","TEACHER","SRY_40_49","PC","A","2005",,"M"
"COL","TEACHER","SRY_40_49","PC","A","2010",,"M"
"COL","TEACHER","SRY_40_49","PC","A","2011",,"M"
"COL","TEACHER","SRY_40_49","PC","A","2012",,"M"
"COL","TEACHER","SRY_40_49","PC","A","2013",,"M"
"COL","TEACHER","SRY_40_49","PC","A","2014",,"M"
"COL","TEACHER","SRY_40_49","PC","A","2015",,"M"
"COL","TEACHER","SRY_40_49","PC","A","2016",30.021,
"COL","TEACHER","SRY_40_49","PC","A","2017",29.442,
"COL","TEACHER","TRY_30_39","PC","A","2005",,"M"
"COL","TEACHER","TRY_30_39","PC","A","2010",,"M"
"COL","TEACHER","TRY_30_39","PC","A","2011",,"M"
"COL","TEACHER","TRY_30_39","PC","A","2012",,"M"
"COL","TEACHER","TRY_30_39","PC","A","2013",,"M"
"COL","TEACHER","TRY_30_39","PC","A","2014",,"M"
"COL","TEACHER","TRY_30_39","PC","A","2015",,"M"
"COL","TEACHER","TRY_30_39","PC","A","2016",,"M"
"COL","TEACHER","TRY_30_39","PC","A","2017",32.741,
"COL","TEACHER","TRY_40_49","PC","A","2005",,"M"
"COL","TEACHER","TRY_40_49","PC","A","2010",,"M"
"COL","TEACHER","TRY_40_49","PC","A","2011",,"M"
"COL","TEACHER","TRY_40_49","PC","A","2012",,"M"
"COL","TEACHER","TRY_40_49","PC","A","2013",,"M"
"COL","TEACHER","TRY_40_49","PC","A","2014",,"M"
"COL","TEACHER","TRY_40_49","PC","A","2015",,"M"
"COL","TEACHER","TRY_40_49","PC","A","2016",,"M"
"COL","TEACHER","TRY_40_49","PC","A","2017",27.466,
"CRI","TEACHER","SRY_40_49","PC","A","2013",,"M"
"CRI","TEACHER","SRY_40_49","PC","A","2014",,"M"
"CRI","TEACHER","SRY_40_49","PC","A","2015",,"M"
"CRI","TEACHER","SRY_40_49","PC","A","2016",26.287,
"CRI","TEACHER","SRY_40_49","PC","A","2017",27.223,
"CRI","TEACHER","TRY_30_39","PC","A","2013",,"M"
"CRI","TEACHER","TRY_30_39","PC","A","2014",,"M"
"CRI","TEACHER","TRY_30_39","PC","A","2015",,"M"
"CRI","TEACHER","TRY_30_39","PC","A","2016",31.402,
"CRI","TEACHER","TRY_30_39","PC","A","2017",32.536,
"CRI","TEACHER","TRY_40_49","PC","A","2013",,"M"
"CRI","TEACHER","TRY_40_49","PC","A","2014",,"M"
"CRI","TEACHER","TRY_40_49","PC","A","2015",,"M"
"CRI","TEACHER","TRY_40_49","PC","A","2016",26.447,
"CRI","TEACHER","TRY_40_49","PC","A","2017",26.701,
"EST","TEACHER","SRY_40_49","PC","A","2005",,"M"
"EST","TEACHER","SRY_40_49","PC","A","2010",26.799,
"EST","TEACHER","SRY_40_49","PC","A","2011",26.924,
"EST","TEACHER","SRY_40_49","PC","A","2012",25.873,
"EST","TEACHER","SRY_40_49","PC","A","2013",24.749,
"EST","TEACHER","SRY_40_49","PC","A","2014",24.327,
"EST","TEACHER","SRY_40_49","PC","A","2015",23.535,
"EST","TEACHER","SRY_40_49","PC","A","2016",22.892,
"EST","TEACHER","SRY_40_49","PC","A","2017",22.609,
"EST","TEACHER","TRY_30_39","PC","A","2005",,"M"
"EST","TEACHER","TRY_30_39","PC","A","2010",,"M"
"EST","TEACHER","TRY_30_39","PC","A","2011",,"M"
"EST","TEACHER","TRY_30_39","PC","A","2012",,"M"
"EST","TEACHER","TRY_30_39","PC","A","2013",,"M"
"EST","TEACHER","TRY_30_39","PC","A","2014",27.294,
"EST","TEACHER","TRY_30_39","PC","A","2015",26.261,
"EST","TEACHER","TRY_30_39","PC","A","2016",26.596,
"EST","TEACHER","TRY_30_39","PC","A","2017",26.016,
"EST","TEACHER","TRY_40_49","PC","A","2005",,"M"
"EST","TEACHER","TRY_40_49","PC","A","2010",,"M"
"EST","TEACHER","TRY_40_49","PC","A","2011",,"M"
"EST","TEACHER","TRY_40_49","PC","A","2012",,"M"
"EST","TEACHER","TRY_40_49","PC","A","2013",,"M"
"EST","TEACHER","TRY_40_49","PC","A","2014",25.17,
"EST","TEACHER","TRY_40_49","PC","A","2015",26.447,
"EST","TEACHER","TRY_40_49","PC","A","2016",27.107,
"EST","TEACHER","TRY_40_49","PC","A","2017",28.154,
"IND","TEACHER","SRY_40_49","PC","A","2005",,"M"
"IND","TEACHER","SRY_40_49","PC","A","2010",,"M"
"IND","TEACHER","SRY_40_49","PC","A","2011",,"M"
"IND","TEACHER","SRY_40_49","PC","A","2012",,"M"
"IND","TEACHER","SRY_40_49","PC","A","2013",,"M"
"IND","TEACHER","SRY_40_49","PC","A","2014",,"M"
"IND","TEACHER","SRY_40_49","PC","A","2015",,"M"
"IND","TEACHER","SRY_40_49","PC","A","2016",,"M"
"IND","TEACHER","TRY_30_39","PC","A","2005",,"M"
"IND","TEACHER","TRY_30_39","PC","A","2010",,"M"
"IND","TEACHER","TRY_30_39","PC","A","2011",,"M"
"IND","TEACHER","TRY_30_39","PC","A","2012",,"M"
"IND","TEACHER","TRY_30_39","PC","A","2013",,"M"
"IND","TEACHER","TRY_30_39","PC","A","2014",,"M"
"IND","TEACHER","TRY_30_39","PC","A","2015",,"M"
"IND","TEACHER","TRY_30_39","PC","A","2016",,"M"
"IND","TEACHER","TRY_40_49","PC","A","2005",,"M"
"IND","TEACHER","TRY_40_49","PC","A","2010",,"M"
"IND","TEACHER","TRY_40_49","PC","A","2011",,"M"
"IND","TEACHER","TRY_40_49","PC","A","2012",,"M"
"IND","TEACHER","TRY_40_49","PC","A","2013",,"M"
"IND","TEACHER","TRY_40_49","PC","A","2014",,"M"
"IND","TEACHER","TRY_40_49","PC","A","2015",,"M"
"IND","TEACHER","TRY_40_49","PC","A","2016",,"M"
"IDN","TEACHER","SRY_40_49","PC","A","2005",,"M"
"IDN","TEACHER","SRY_40_49","PC","A","2010",,"M"
"IDN","TEACHER","SRY_40_49","PC","A","2011",,"M"
"IDN","TEACHER","SRY_40_49","PC","A","2012",,"M"
"IDN","TEACHER","SRY_40_49","PC","A","2013",,"M"
"IDN","TEACHER","SRY_40_49","PC","A","2014",,"M"
"IDN","TEACHER","SRY_40_49","PC","A","2015",,"M"
"IDN","TEACHER","SRY_40_49","PC","A","2016",,"M"
"IDN","TEACHER","TRY_30_39","PC","A","2005",,"M"
"IDN","TEACHER","TRY_30_39","PC","A","2010",,"M"
"IDN","TEACHER","TRY_30_39","PC","A","2011",,"M"
"IDN","TEACHER","TRY_30_39","PC","A","2012",,"M"
