LocationName,Year,Sex,AreaType,Total,00-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+
Thailand,2015,Male,Urban,16470.12096,776.5312223,874.031639,971.2604166,1120.422206,1298.115972,1333.93603,1393.998686,1439.284196,1402.324787,1354.495887,1232.221775,1031.209908,805.2527746,538.6360781,365.1812477,265.0511338,268.1669969
Democratic Republic of Timor-Leste,2015,Male,Urban,193.4740787,29.75735847,27.5152379,24.92170841,27.01316266,21.68583558,14.62013859,11.54329623,5.713101554,7.258330886,5.186182714,4.332221604,4.512979436,3.838820099,2.49144563,1.611545051,1.001398269,0.4713156
Viet Nam,2015,Male,Urban,15178.35733,1162.969915,1125.124629,961.5370222,1066.571451,1565.942205,1519.612118,1362.281261,1233.865093,1106.716211,1059.906531,991.6614216,773.1117043,521.4500379,271.5847339,168.5228547,126.1695123,161.3306301
Armenia,2015,Male,Urban,941.8204038,64.68595957,72.23097566,62.61818823,61.25861623,79.36639704,95.59363469,85.19546758,64.42305784,48.47292939,49.97817544,65.8805667,66.46755679,47.16362431,25.85711408,16.09671528,19.374029,17.15739601
Azerbaijan,2015,Male,Urban,2596.069184,219.1898541,190.0520395,169.8348794,200.3238424,252.6387938,266.454348,227.3562997,174.1271807,160.5880263,170.8963058,194.3131056,156.0500367,101.5485915,41.45685523,25.62635624,26.52207889,19.09059001
Bahrain,2015,Male,Urban,749.2138787,48.60162524,44.77335282,39.36490615,38.53295912,61.87030794,117.6002057,114.9924838,66.78381319,76.35348144,52.1778335,35.07322226,31.45879993,7.383995137,6.684643419,2.998554718,2.813108413,1.75058589
Cyprus,2015,Male,Urban,395.3504898,22.07280176,21.0084909,21.17115604,25.40206737,34.49946718,35.69256898,38.54784781,32.84379328,28.41185483,25.46930547,25.58376279,23.83875304,19.72004624,15.41335427,10.74176834,7.596821397,7.336630138
Georgia,2015,Male,Urban,1060.638307,73.83158064,78.00649528,64.01788469,65.96915554,85.91337862,91.97705787,76.23287729,68.94547851,70.20562561,67.55961406,83.17968024,75.03617051,54.27420272,36.37477472,21.69857647,26.69589077,20.71986313
Iraq,2015,Male,Urban,12589.32444,1703.179311,1586.690294,1466.089461,1330.689905,1181.721907,1054.465644,925.2254638,825.876667,709.3281065,560.2775114,360.8101714,263.1847684,251.2536789,146.677848,114.9739222,66.55187424,42.3279089
Israel,2015,Male,Urban,3609.017632,371.067976,353.7920238,315.2077558,287.6368151,263.9985497,257.3144092,246.3486124,239.7531413,227.313416,188.9253466,175.2470919,166.8239236,159.1337498,116.5593254,83.46925708,69.5663841,86.85985427
Jordan,2015,Male,Urban,3279.763978,407.0698169,371.2071324,306.1351275,295.7361437,300.941814,291.4056171,293.1917226,255.3684077,210.7567884,164.3322935,121.1381057,86.17159675,61.7665761,46.17190009,35.88756284,20.68082794,11.80254435
Kuwait,2015,Male,Urban,2104.723826,169.7276894,146.3041672,124.7345439,120.4295113,154.3739672,266.8588817,346.9802389,258.2396448,160.9526223,135.7206619,85.5089094,57.4479046,29.156398,25.15811785,4.609542463,9.644772209,8.876253137
Lebanon,2015,Male,Urban,2254.315501,145.8930496,129.5403308,154.4614471,188.6841546,220.965498,216.8496889,198.9100032,166.9247487,146.8542406,156.7027291,152.2657928,108.1215877,77.28083828,67.09956497,54.7080709,37.8241175,31.22963817
Oman,2015,Male,Urban,2127.878506,140.5129127,109.3436685,88.30200681,120.4127123,307.1559232,516.3466646,417.408355,149.4705902,77.2174887,60.78664051,40.42088932,36.9251693,16.54273008,20.00041036,10.61011946,10.40241498,6.019810291
Qatar,2015,Male,Urban,1783.254418,62.40768238,52.48248266,52.44532813,57.00493976,160.5942341,340.4613696,345.8684848,249.6655846,202.2763273,130.6878458,71.47948162,34.77853578,10.25551764,3.2375363,4.034809745,4.278185841,1.296072172
Saudi Arabia,2015,Male,Urban,14516.67102,1189.02633,1285.343114,1156.212284,1044.389185,1141.186545,1362.379568,1477.077064,1668.117307,1381.32773,915.0104648,681.9559443,517.3665182,357.0739396,131.1398514,99.03828463,50.43359879,59.59329362
State of Palestine,2015,Male,Urban,1737.645405,246.3623649,224.8891198,213.083622,202.4520921,183.4448021,136.994608,118.6450314,99.353668,80.71270128,68.21134677,53.26601647,35.67953224,26.45393712,22.18786919,13.42757022,7.912236027,4.568887514
Syrian Arab Republic,2015,Male,Urban,6563.698206,718.9020302,726.4875906,731.9351567,679.8829136,593.3931524,575.7488454,539.882697,445.94797,360.615349,308.3249,261.1597271,202.278827,158.5180805,115.3402495,74.6440036,39.10022327,31.53649008
Turkey,2015,Male,Urban,27749.26825,2303.376351,2342.768777,2404.681675,2486.078609,2468.686863,2419.426622,2400.785728,2236.952834,1975.568571,1685.679454,1417.221668,1137.398528,859.9852453,585.889227,442.6386139,327.8275484,254.3019387
United Arab Emirates,2015,Male,Urban,5711.515107,284.9971721,231.2002015,139.9309617,185.730752,457.2860296,951.2839049,1319.507116,1192.49107,602.6652139,159.574499,76.96719833,47.47302093,34.50627664,16.67994809,5.681546582,3.202373642,2.337822368
Yemen,2015,Male,Urban,4804.668487,504.0102199,456.9539476,500.701151,603.229139,726.7192779,548.2725983,447.0742817,302.4588067,195.9240185,148.761938,109.7648607,100.4280745,60.27061661,50.27016284,25.98794855,14.86842378,8.973021619
Belarus,2015,Male,Urban,3280.956172,208.4435116,202.0330715,167.4149508,190.6198048,251.5534093,320.4149819,303.4109629,256.3243692,232.0068732,223.0084054,249.0761508,241.1662564,178.0663451,112.5879133,58.05718253,48.16394517,38.60803843
Bulgaria,2015,Male,Urban,2536.907111,131.8767808,128.1423077,120.2217367,121.117423,150.5706633,193.9276741,201.6439842,211.9075373,209.9731287,191.445181,176.5887144,176.8061192,161.4192573,137.4160931,91.94646078,62.45157738,69.45247174
Czech Republic,2015,Male,Urban,3839.99736,221.2053356,210.2386294,171.3695764,168.5783504,246.6599564,287.6971141,296.203219,352.5014532,322.1673241,260.3941879,241.6475714,237.850149,246.4462618,229.0096554,157.3997808,88.69500945,101.9337856
Hungary,2015,Male,Urban,3318.073623,180.8447641,173.5861785,164.6389877,179.0333116,220.4442871,245.3686051,260.1616374,315.7612944,265.7419117,226.0392429,187.0495948,216.0512697,221.8705357,162.1837978,126.4857934,80.56592499,92.24648669
Poland,2015,Male,Urban,10949.91364,603.3328143,552.7420965,475.8105534,552.7088204,731.6171408,897.454345,1035.142082,922.9670236,758.9663237,649.7426835,717.6626823,867.4846526,799.1520253,560.508055,299.8861104,252.4331044,272.3031315
Republic of Moldova,2015,Male,Urban,717.455869,41.3081108,41.71597322,31.30752842,37.61948021,68.5400365,80.6309451,66.048733,52.57162905,42.83840315,45.44613643,52.50324874,51.47839627,47.04061468,27.14463432,14.49396394,9.363982393,7.404052775
Romania,2015,Male,Urban,5621.321053,304.2203727,266.5157899,252.3031462,291.1428036,365.7931481,522.6228352,480.0865277,489.9755406,466.9406414,504.6383678,359.1537103,414.8315142,328.3249206,211.0786386,137.8195021,114.3263847,111.5472099
Russian Federation,2015,Male,Urban,47912.5501,3043.657603,2897.550355,2456.236619,2474.684468,3431.480785,4775.335987,4541.556107,3960.359468,3495.687917,2893.798662,3473.420157,3347.420676,2828.862455,1734.544584,887.0004932,972.3280965,698.6256625
Slovakia,2015,Male,Urban,1404.384369,74.36921635,70.09565588,62.48531622,71.3083267,99.14879172,118.5131143,128.8825762,130.9115803,108.0245787,92.45494396,99.76201023,103.465431,95.18026926,61.53054082,38.82581874,24.23976186,25.18643647
Ukraine,2015,Male,Urban,14251.86681,850.3820258,807.0589881,603.9039777,735.0240072,1023.879835,1434.145188,1332.62275,1160.690289,1029.043757,934.2949625,1075.820297,956.9375259,928.2261303,437.0471889,350.1680179,351.7598143,240.8620521
Channel Islands,2015,Male,Urban,25.34937348,1.292814046,1.307174963,1.254155872,1.437177683,1.645723874,1.801211468,1.85181648,1.821969465,1.808650283,2.053336528,2.033829467,1.704344251,1.451901315,1.389025589,0.901926266,0.747528055,0.846787872
Denmark,2015,Male,Urban,2454.56387,145.0545882,147.6855724,148.1468226,157.7732959,168.5362655,158.254781,142.5338705,155.3250011,170.9779457,179.1094492,172.9296319,153.0785003,144.1748191,145.5824271,115.2561684,72.94193368,77.2027976
Estonia,2015,Male,Urban,390.2369826,22.89779647,23.57801398,20.71932572,19.7006566,26.48505867,35.59657047,32.3359913,29.53639986,27.96291415,26.79877151,25.72724281,25.4007035,22.01588561,17.09547995,12.78718073,10.9536299,10.64536135
Faeroe Islands,2015,Male,Urban,10.49956063,0.660377991,0.818046827,0.827476959,0.77706554,0.712126859,0.537944802,0.532731293,0.676805976,0.730112679,0.953283351,0.713197887,0.641663792,0.615793745,0.525103088,0.345272533,0.221027137,0.211530174
Finland,2015,Male,Urban,2250.706416,133.9513914,129.2158863,123.5338581,129.7711916,153.932663,150.1191336,158.4338174,152.3575233,133.0435383,150.1120925,154.0831455,148.3607592,147.9127292,153.509918,89.16383097,68.4060042,74.7989336
Iceland,2015,Male,Urban,159.0494649,11.78335937,11.50039572,10.27776343,10.59865746,11.54568302,11.69798857,11.93107163,11.24101376,10.68135382,9.978890093,10.2464214,9.868285779,8.351124313,6.853417604,4.704768457,3.274607419,4.514663085
Ireland,2015,Male,Urban,1465.492962,119.0340231,108.8276939,93.7514806,93.23148676,100.2235111,104.1375855,141.842227,123.7311669,107.4414135,93.54676755,85.72039126,73.99876366,64.80842107,56.04470387,41.13394008,28.42841693,29.59096924
Isle of Man,2015,Male,Urban,22.140162,1.312562536,1.255349361,1.269452144,1.418989427,1.734460366,1.63621941,1.538513189,1.581832792,1.618787112,1.596876568,1.458406395,1.168018691,1.1101184,1.189274992,0.857983333,0.6375881,0.755729181
Latvia,2015,Male,Urban,610.108274,38.7966639,35.91372655,30.15454869,27.70212844,41.89495454,55.14297764,51.38852836,44.89503811,44.47530315,41.64447787,43.07057405,41.77702175,33.3421671,25.30202509,21.53567332,17.29940155,15.77306385
Lithuania,2015,Male,Urban,903.4031105,54.82072186,50.48839295,45.6443759,56.02998361,74.47884626,85.20450958,77.76270358,68.36785512,68.47880869,69.37886064,69.49225308,57.56583746,41.7371491,30.38984953,24.79193506,16.35821458,12.41281355
Norway,2015,Male,Urban,2052.961418,137.5500651,131.6650732,125.8051725,132.4912967,140.5339802,141.9294844,139.0520169,138.0567836,149.726428,150.6438749,136.7490561,127.2029191,112.2473469,105.3580461,74.76344401,48.45308444,60.73334587
Sweden,2015,Male,Urban,4100.236912,252.4060855,245.2262592,228.9706014,225.8412184,308.8519449,290.3451353,261.9107119,254.8003494,275.2896855,289.7190318,268.0288224,243.7329246,229.0572547,245.6384317,196.1094663,128.115377,156.1936118
United Kingdom,2015,Male,Urban,25936.45504,1668.842016,1669.778921,1463.647928,1550.088613,1787.732753,1925.59417,1868.21535,1647.414487,1724.808791,1862.032562,1764.793329,1509.839426,1342.41668,1381.95096,1017.877185,786.6476941,964.7741783
Albania,2015,Male,Urban,911.0624836,55.43027688,55.13690194,64.89013263,79.46193513,78.85215258,71.6324795,59.05299694,55.24641578,58.44082611,62.66728285,62.73373948,60.99945371,47.03705687,35.60760024,26.48573392,22.18584031,15.20165871
Andorra,2015,Male,Urban,34.52621917,1.587038002,1.569382237,1.898263909,2.106982699,2.004604479,1.863244572,2.374888476,3.137832718,3.260330619,3.206380842,3.019030035,2.393380976,1.933687937,1.484807541,1.024112056,0.665508875,0.9967432
Bosnia and Herzegovina,2015,Male,Urban,734.8937744,35.11738339,33.96750129,46.12699606,55.4193213,58.09419248,58.44834487,53.16561432,48.08044583,47.69438754,55.43269498,58.30658231,51.38575802,38.3731594,29.05844979,27.65143738,22.67290331,15.89860214
Croatia,2015,Male,Urban,1196.099009,59.626942,63.52129162,60.2998043,71.98778416,74.16795838,80.63053039,88.32857621,86.13392679,81.87158937,84.21067587,91.16255127,92.71923934,83.95164974,63.71854306,39.15121433,38.58743318,36.02929873
Gibraltar,2015,Male,Urban,14.782,0.779,0.777,0.795,0.809,0.958,1.027,0.917,0.933,0.907,0.974,1.109,0.938,0.994,1.059,0.67,0.536,0.6
Greece,2015,Male,Urban,4248.218453,227.1582519,234.5954919,214.6361197,218.3626477,229.5638519,257.1010964,319.255268,358.4493456,350.9260443,347.3089671,301.7586323,278.6399222,237.599864,205.02653,147.5289728,141.1567271,179.1507205
Holy See,2015,Male,Urban,0.374,0.011,0.012,0.012,0.013,0.014,0.016,0.02,0.025,0.027,0.022,0.023,0.02,0.021,0.06,0.038,0.023,0.017
Italy,2015,Male,Urban,20292.43363,1037.133897,1024.120369,1012.092654,1034.299498,1123.000607,1188.706928,1284.98314,1478.516122,1679.026102,1715.574297,1610.921647,1355.989672,1174.436167,1109.704105,846.5004273,742.17273,875.2552721
Malta,2015,Male,Urban,205.4582616,9.543464833,9.843488557,10.30900002,12.88576417,13.73957216,15.11210391,15.66558339,15.11219959,12.95757723,12.89828322,15.24155653,15.39078832,14.7343247,12.91437049,7.462653436,7.14205366,4.505477392
Montenegro,2015,Male,Urban,194.2611779,14.82094837,14.06868318,12.48864203,13.77239224,14.81616327,13.6368898,15.02517354,13.42755241,12.34196235,12.4599797,13.58635807,13.51043751,11.74906156,7.402688966,3.991640028,4.604427349,2.558177475
Portugal,2015,Male,Urban,3238.139885,162.0955921,172.4710314,181.5752859,174.3478001,181.6676194,205.3021213,250.8083603,276.4341685,264.278558,238.9371635,232.6804565,212.3009784,191.2293917,161.9815213,122.6474248,98.27322704,111.109185
San Marino,2015,Male,Urban,14.71905636,0.721710799,0.730423009,0.712693209,0.692426506,0.865389376,0.849927401,0.984723575,1.182645759,1.097248298,1.169126998,1.207965335,1.177949419,0.99527021,0.639330746,0.634776077,0.526712957,0.530736681
Serbia,2015,Male,Urban,2499.435418,136.7042814,143.3239502,150.7261671,158.1349714,179.5130755,201.3371409,215.1754523,208.1696817,182.0816351,160.9584757,156.8612781,160.0078922,164.5650162,114.2692022,63.95763999,55.32052458,48.32903337
Slovenia,2015,Male,Urban,505.567814,25.69992531,24.48220291,20.83117143,22.32349704,28.63981742,35.8612403,39.84601626,41.12386625,37.43331798,38.37145697,38.26211232,38.16416689,36.81043778,24.7419022,20.61609535,15.37162279,16.98896476
Spain,2015,Male,Urban,18439.11123,1021.783584,1041.79323,944.1945661,869.3052297,949.1137464,1094.07804,1400.734528,1678.685203,1620.677505,1513.82584,1379.789,1178.526051,969.6127721,854.5598608,664.9295761,515.7183465,741.7841473
The former Yugoslav Republic of Macedonia,2015,Male,Urban,598.3773817,28.37063573,31.18399041,33.85250017,36.54864639,42.891787,44.73345579,47.21695852,49.98507698,50.54164678,50.5446932,46.23278469,42.65685321,34.04682215,24.39665203,16.30467899,10.13924622,8.730953473
Austria,2015,Male,Urban,2722.403106,143.0674199,134.6189194,135.0749243,146.814676,183.3059017,190.5263815,197.6363041,175.750452,191.674908,228.0651141,221.708327,182.4031691,148.9104252,136.8804349,129.8514513,80.35972282,95.7545743
Belgium,2015,Male,Urban,5372.04549,325.8949505,328.2858132,304.5081279,300.8815879,337.551955,337.351435,348.4102277,348.81935,362.6457446,396.0165637,402.2246375,373.8371439,321.0561042,304.9726316,196.8687656,162.3775461,220.342905
France,2015,Male,Urban,24825.05807,1637.111222,1583.82672,1568.438803,1620.266584,1721.57363,1734.165865,1629.707868,1443.854656,1715.894603,1701.248243,1668.086943,1528.238256,1440.917115,1334.68059,817.1279966,685.8948736,994.0240992
Germany,2015,Male,Urban,30128.27922,1366.821065,1330.868197,1402.702046,1558.323342,1794.043611,2033.670702,1975.999779,1798.049152,1916.07455,2576.08175,2668.873839,2197.967378,1867.929254,1454.982831,1514.238786,1403.781994,1267.870944
Liechtenstein,2015,Male,Urban,2.621713292,0.134482865,0.140851662,0.141398057,0.152950949,0.170542593,0.178395966,0.17212605,0.171756196,0.185812879,0.218958883,0.212394159,0.192791012,0.166765819,0.147794612,0.110173409,0.065598554,0.058919627
Luxembourg,2015,Male,Urban,242.9925021,14.81029503,13.92205082,14.74790528,15.76931297,16.47701018,16.41287271,17.95671412,17.99854418,17.99805437,19.39517285,18.44954972,15.55319659,12.69160522,10.40757949,7.498696432,5.883550572,7.020391554
Monaco,2015,Male,Urban,18.611,0.992,0.622,0.867,0.972,1.09,1.034,0.969,0.861,1.142,1.418,1.583,1.331,1.273,1.342,1.074,0.868,1.173
Netherlands,2015,Male,Urban,7555.582514,420.1600531,425.1889827,463.0414269,458.6120576,483.8624025,479.3482506,464.2387625,446.9963715,525.8547955,586.2754138,580.6041487,520.8738232,467.526334,461.6460104,313.3749837,219.9395013,238.0391961
Switzerland,2015,Male,Urban,2883.795099,140.9224329,142.9317604,143.5455317,154.7877915,173.0679465,179.9250808,177.8082105,174.3521193,191.9296459,226.0893717,227.9255093,182.5019627,174.2153874,182.0000241,156.1345637,112.6964857,142.9612746
Anguilla,2015,Male,Urban,7.255,0.517,0.522,0.499,0.476,0.622,0.589,0.587,0.561,0.553,0.608,0.519,0.42,0.325,0.199,0.122,0.069,0.067
Antigua and Barbuda,2015,Male,Urban,10.30378709,0.860262429,0.837096109,0.881302198,0.946440096,0.914182404,0.793632265,0.735654447,0.600550915,0.743550485,0.886803389,0.633043926,0.501197811,0.362952541,0.208277472,0.166431177,0.120832238,0.111577192
Aruba,2015,Male,Urban,20.1834082,1.101840557,1.357864509,1.476069459,1.58155457,1.622808791,1.166753504,1.136712192,1.259499329,1.444634957,1.564889182,1.740854029,1.489149227,1.16821001,0.872558291,0.563231944,0.359461016,0.277316628
Bahamas,2015,Male,Urban,156.2541233,12.23855285,11.20632192,10.38238708,12.74935997,14.46456346,13.73183419,13.22382367,11.04404435,11.59668669,10.51377547,10.23683466,8.033478039,6.099242201,4.373874064,2.920821761,1.949571885,1.4889511
Barbados,2015,Male,Urban,44.54880254,2.845667584,2.76643401,2.770793088,3.08025478,3.491746022,3.541687424,3.503643818,3.226235516,3.424505114,3.277794376,3.321804535,2.976841181,2.317803145,1.707770077,0.961515345,0.674708324,0.659598202
British Virgin Islands,2015,Male,Urban,6.62380176,0.494970963,0.475248682,0.470738176,0.470952397,0.497260507,0.502951065,0.511809062,0.472081357,0.453200615,0.476064616,0.559720488,0.468515139,0.2854943,0.231860499,0.124997929,0.071276219,0.056659745
Caribbean Netherlands,2015,Male,Urban,7.44349928,0.438976021,0.521228282,0.57522261,0.510132354,0.500437372,0.413246858,0.39128554,0.376975342,0.528490978,0.565593255,0.57431264,0.512627411,0.479961112,0.371404947,0.293837609,0.192067041,0.197699908
Cayman Islands,2015,Male,Urban,29.353,1.965,2.009,1.986,1.802,2.004,2.006,1.964,2.02,2.83,2.895,2.519,1.853,1.428,0.985,0.548,0.325,0.214
Cuba,2015,Male,Urban,4283.574958,208.9404873,215.6792161,255.576208,267.3495204,291.0731923,315.4675945,263.1794344,260.6920208,379.6016255,410.7179601,388.5595745,252.259652,235.4825009,178.7361122,145.1118336,105.9822969,109.1657288
Curaçao,2015,Male,Urban,65.8840647,4.354429873,4.657663886,5.231909322,4.947419797,4.01253611,3.508581478,3.291593195,3.489278562,4.110821782,5.492176453,5.250004696,4.599067634,4.152254316,3.113531063,2.393870772,1.649783745,1.629142016
Dominica,2015,Male,Urban,24.93535967,1.773345549,1.584142831,1.649824402,2.134720423,2.638630121,2.338341424,2.156973979,1.335891981,1.436635632,1.865976783,1.520699322,1.535897042,0.950908671,0.666051208,0.574378271,0.442113737,0.330828294
